SKU,Product Line,Name,Item Color,Description,Features,Finish / Material,IsAdvantage24,Categories,Decoration Methods,Item Size,Decoration Height,Decoration Width,LessThanMin1Qty,LessThanMin1Charge,PricePoint1Qty,PricePoint1Price,PricePoint1Code,PricePoint2Qty,PricePoint2Price,PricePoint2Code,PricePoint3Qty,PricePoint3Price,PricePoint3Code,PricePoint4Qty,PricePoint4Price,PricePoint4Code,PricePoint5Qty,PricePoint5Price,PricePoint5Code,PricePoint6Qty,PricePoint6Price,PricePoint6Code,End Column Price,Catalog Page,Box Weight,Quantity Per Box,Box Length,Paper Insert Initial Setup,Paper Insert Repeat Setup,Production Time,ProductID
LS200C,Bettoni,Zidalio,Chrome,Bettoni 2-in-1 Pen,"2-in-1, cap-off ballpoint, stylus top, chrome body and clip.",Brass,YES,"Ballpoint Pens, Multi-Function Pens","Laser, Laser",1/2 W x 4 7/16 H x 3/16 D,1/1/2002,5/16/2015,25,25,100,8.95,c,250,8.95,c,500,8.95,c,0,0,c,0,0,c,0,0,c,8.95,0,18,200,14,0,0,5-7 Working Days,1870
LS2150N,Bettoni,Appollo,Blue,Bettoni Rollerball Pen,"Cap-off design, geometric chrome design on translucent barrel.",Brass,YES,Rollerball Pens,"Laser, Laser",11/16 W x 5 5/8 H x 9/16 D,1/1/2002,5/16/2015,25,25,50,11.5,c,100,11.5,c,250,11.5,c,500,11.5,c,0,0,c,0,0,c,11.5,0,27,200,14,0,0,5-7 Working Days,2149
LS2150R,Bettoni,Appollo,Red,Bettoni Rollerball Pen,"Cap-off design, geometric chrome design on translucent barrel.",Brass,YES,Rollerball Pens,"Laser, Laser",11/16 W x 5 5/8 H x 9/16 D,1/1/2002,5/16/2015,25,25,50,11.5,c,100,11.5,c,250,11.5,c,500,11.5,c,0,0,c,0,0,c,11.5,0,27,200,14,0,0,5-7 Working Days,2149
LS2300B,Bettoni,Grenado,Black,Bettoni Ballpoint Pen,"Twist-action mechanism, carbon fiber barrel, glossy black cap.","Brass, Carbon Fiber",YES,Ballpoint Pens,"Laser, Laser",5/8 W x 5 1/2 H x 1/2 D,1/1/2002,5/16/2015,25,25,50,13,c,100,12.5,c,250,12,c,500,11.5,c,0,0,c,0,0,c,11.5,LM_42,23,200,14,0,0,5-7 Working Days,2152
LS2350B,Bettoni,Grenado,Black,Bettoni Rollerball Pen,Cap-off design rollerball pen with carbon fiber barrel and glossy black cap.,"Brass, Carbon Fiber",YES,Rollerball Pens,"Laser, Laser",5/8 W x 5 1/2 H x 9/16 D,1/1/2002,5/16/2015,25,25,50,14,c,100,13.5,c,250,13,c,500,12.5,c,0,0,c,0,0,c,12.5,LM_42,19,200,14,0,0,5-7 Working Days,2153
LS2600M,Bettoni,Romulus,Multi-Colored,Bettoni Rollerball Pen,Cap-off design rollerball pen with colored resin barrel and chrome cap.,"Brass, Resin",YES,Rollerball Pens,"Laser, Laser",3/4 W x 5 1/4 H x 9/16 D,1/1/2002,5/16/2015,25,25,50,18.45,c,100,17.95,c,250,17.45,c,500,16.95,c,0,0,c,0,0,c,16.95,LM_65,24,200,14,0,0,5-7 Working Days,2158
LS2600S,Bettoni,Romulus,Grey,Bettoni Rollerball Pen,Cap-off design rollerball pen with colored resin barrel and chrome cap.,"Brass, Resin",YES,Rollerball Pens,"Laser, Laser",3/4 W x 5 1/4 H x 9/16 D,1/1/2002,5/16/2015,25,25,50,18.45,c,100,17.95,c,250,17.45,c,500,16.95,c,0,0,c,0,0,c,16.95,LM_65,24,200,14,0,0,5-7 Working Days,2158
LS2700S,Bettoni,Graphica,Matte Silver,Bettoni 4-in-1 Pen,"Twist-action ballpoint with textured metal grip, spirit level, 3"" ruler, small Phillips and flathead screwdriver bits in top.",Brass,YES,"Ballpoint Pens, Multi-Function Pens","Laser & Oxidation, Laser & Oxidation",1/2 W x 5 1/2 H x 3/8 D,2,3/16/2015,25,25,50,15,c,100,14.5,c,250,14,c,500,13.5,c,0,0,c,0,0,c,13.5,LM_47,26,200,14,0,0,5-7 Working Days,2159
LS2720S,Bettoni,,Silver,Bettoni 5-in-1 Pen,"Twist-action ballpoint with textured metal grip, spirit level, 3"" ruler, small Phillips and flathead screwdriver and a capacitive stylus that works with touch screen devices.",Brass,YES,"Ballpoint Pens, Multi-Function Pens","Laser & Oxidation, Laser & Oxidation",1/2 W x 5 3/4 H x 5/16 D,2,1/8/2015,25,25,50,15.45,c,100,14.95,c,250,14.45,c,500,13.95,c,0,0,c,0,0,c,13.95,LM_47,26,200,13.39,0,0,5-7 Working Days,6156
LS2900C,Bettoni,Santuro,Chrome,Bettoni Ballpoint Pen,"Slender, elongated upper barrel, ergo ring accented grip area, twist mechanism, USA made ballpoint refill.",Brass,YES,Ballpoint Pens,"Laser, Laser",9/16 W x 5 1/8 H x 7/16 D,1/1/2002,1/4/2015,25,25,50,15.45,c,100,14.95,c,250,14.45,c,500,13.95,c,0,0,c,0,0,c,13.95,0,26,200,14,0,0,5-7 Working Days,2162
LS2900G,Bettoni,Santuro,Gunmetal,Bettoni Ballpoint Pen,"Slender, elongated upper barrel, ergo ring accented grip area, twist mechanism, USA made ballpoint refill.",Brass,YES,Ballpoint Pens,"Laser, Laser",9/16 W x 5 1/8 H x 7/16 D,1/1/2002,1/4/2015,25,25,50,15.45,c,100,14.95,c,250,14.45,c,500,13.95,c,0,0,c,0,0,c,13.95,0,26,200,14,0,0,5-7 Working Days,2162
LS2900SN,Bettoni,Santuro,Satin-Nickel,Bettoni Ballpoint Pen,"Slender, elongated upper barrel, ergo ring accented grip area, twist mechanism, USA made ballpoint refill.",Brass,YES,Ballpoint Pens,"Laser, Laser",9/16 W x 5 1/8 H x 7/16 D,1/1/2002,1/4/2015,25,25,50,15.45,c,100,14.95,c,250,14.45,c,500,13.95,c,0,0,c,0,0,c,13.95,0,26,200,14,0,0,5-7 Working Days,2162
LS3050B,Bettoni,Regalia,Black,Bettoni Rollerball,"Abalone and mother-of-pearl barrel inserts, state-of-the-art laser engraved logo.","Brass, Mother of Pearl",YES,Rollerball Pens,Laser,11/16 W x 5 3/4 H x 9/16 D,5/16/2015,1/1/2002,0,0,25,93.75,c,50,91.35,c,100,89.95,c,0,0,c,0,0,c,0,0,c,89.95,0,0,0,0,0,0,5-7 Working Days,2133
LS3200B,Bettoni,Sentavo,Black,Bettoni Matching Pens & Case Set,"Set includes leather barrel twist action ballpoint with USA made ballpoint refill, cap-off design rollerball, matching faux leather case.","Brass, Leather",YES,"Pen Sets, Rollerball Ballpoint Sets","Laser, Laser",7 W x 4 H x 3/4 D,1/1/2004,5/16/2015,25,25,50,34.45,c,100,32.95,c,250,31.45,c,500,29.95,c,0,0,c,0,0,c,29.95,LM_74,37,100,17.72,0,0,5-7 Working Days,3064
LS3200N,Bettoni,Sentavo,Blue,Bettoni Matching Pens & Case Set,"Set includes leather barrel twist action ballpoint with USA made ballpoint refill, cap-off design rollerball, matching faux leather case.","Brass, Leather",YES,"Pen Sets, Rollerball Ballpoint Sets","Laser, Laser",7 W x 4 H x 3/4 D,1/1/2004,5/16/2015,25,25,50,34.45,c,100,32.95,c,250,31.45,c,500,29.95,c,0,0,c,0,0,c,29.95,LM_74,37,100,17.72,0,0,5-7 Working Days,3064
LS3200R,Bettoni,Sentavo,Red,Bettoni Matching Pens & Case Set,"Set includes leather barrel twist action ballpoint with USA made ballpoint refill, cap-off design rollerball, matching faux leather case.","Brass, Leather",YES,"Pen Sets, Rollerball Ballpoint Sets","Laser, Laser",7 W x 4 H x 3/4 D,1/1/2004,5/16/2015,25,25,50,34.45,c,100,32.95,c,250,31.45,c,500,29.95,c,0,0,c,0,0,c,29.95,LM_74,37,100,17.72,0,0,5-7 Working Days,3064
LS3200Z,Bettoni,Sentavo,Brown,Bettoni Matching Pens & Case Set,"Set includes leather barrel twist action ballpoint with USA made ballpoint refill, cap-off design rollerball, matching faux leather case.","Brass, Leather",YES,"Pen Sets, Rollerball Ballpoint Sets","Laser, Laser",7 W x 4 H x 3/4 D,1/1/2004,5/16/2015,25,25,50,34.45,c,100,32.95,c,250,31.45,c,500,29.95,c,0,0,c,0,0,c,29.95,LM_74,37,100,17.72,0,0,5-7 Working Days,3064
LS3300B,Bettoni,Cosimo,Black,Bettoni Ballpoint Pen,Elegant twist-action mechanism with chrome world map barrel and chrome trim.,Brass,YES,Ballpoint Pens,"Laser, Laser",11/16 W x 5 9/16 H x 9/16 D,1/1/2002,5/16/2015,25,25,50,13.45,c,100,12.95,c,250,12.45,c,500,11.95,c,0,0,c,0,0,c,11.95,LM_40,28,200,14,0,0,5-7 Working Days,3159
LS3350B,Bettoni,Cosimo,Black,Bettoni Rollerball Pen,"Cap-off design, chrome world map barrel.",Brass,YES,Rollerball Pens,"Laser, Laser",11/16 W x 5 1/2 H x 9/16 D,1/1/2002,5/16/2015,25,25,50,14.45,c,100,13.95,c,250,13.45,c,500,12.95,c,0,0,c,0,0,c,12.95,LM_40,28,200,14,0,0,5-7 Working Days,3160
LS3550B,Bettoni,Valerio,Black,Bettoni Rollerball Pen,Anodized finish with etched barrel design.,Aluminum,YES,Rollerball Pens,"Laser, Laser",5/8 W x 5 H x 1/2 D,1/1/2002,5/16/2015,25,25,25,26.95,c,50,25.95,c,100,24.95,c,250,23.95,c,0,0,c,0,0,c,23.95,LM_63,26,200,14,0,0,5-7 Working Days,3163
LS3550G,Bettoni,Valerio,Grey,Bettoni Rollerball Pen,Anodized finish with etched barrel design.,Aluminum,YES,Rollerball Pens,"Laser, Laser",5/8 W x 5 H x 1/2 D,1/1/2002,5/16/2015,25,25,25,26.95,c,50,25.95,c,100,24.95,c,250,23.95,c,0,0,c,0,0,c,23.95,LM_63,26,200,14,0,0,5-7 Working Days,3163
LS3550N,Bettoni,Valerio,Blue,Bettoni Rollerball Pen,Anodized finish with etched barrel design.,Aluminum,YES,Rollerball Pens,"Laser, Laser",5/8 W x 5 H x 1/2 D,1/1/2002,5/16/2015,25,25,25,26.95,c,50,25.95,c,100,24.95,c,250,23.95,c,0,0,c,0,0,c,23.95,LM_63,26,200,14,0,0,5-7 Working Days,3163
LS3800S,Bettoni,Amadeo,Matte Silver,Bettoni Ballpoint Pen,Twist-action ballpoint with ribbed cap design and matte silver finish.,Brass,YES,Ballpoint Pens,Laser,9/16 W x 5 1/8 H x 7/16 D,1/1/2002,5/16/2015,25,25,100,14.95,c,250,14.45,c,500,13.95,c,0,0,c,0,0,c,0,0,c,13.95,0,25,200,14,0,0,5-7 Working Days,3167
LS3850S,Bettoni,Amadeo,Matte Silver,Bettoni Rollerball Pen,Cap-off rollerball with ribbed cap design and matte silver finish.,Brass,YES,Rollerball Pens,Laser,9/16 W x 5 1/8 H x 3/8 D,1/1/2002,5/16/2015,25,25,100,16.95,c,250,16.45,c,500,15.95,c,0,0,c,0,0,c,0,0,c,15.95,0,26,200,14,0,0,5-7 Working Days,3168
LS3950B,Bettoni,Lucia,Black,Bettoni Rollerball Pen,"Anodized brushed finish, spring clip, cap off design.",Aluminum,YES,Rollerball Pens,"Laser, Laser",3/4 W x 5 7/16 H x 9/16 D,1/1/2004,5/16/2015,15,25,25,27.95,c,50,26.95,c,100,25.95,c,250,24.95,c,0,0,c,0,0,c,24.95,LM_73,20,250,13.4,0,0,5-7 Working Days,3169
LS3950S,Bettoni,Lucia,Matte Silver,Bettoni Rollerball Pen,"Anodized brushed finish, spring clip, cap off design.",Aluminum,YES,Rollerball Pens,"Laser, Laser",3/4 W x 5 7/16 H x 9/16 D,1/1/2004,5/16/2015,15,25,25,27.95,c,50,26.95,c,100,25.95,c,250,24.95,c,0,0,c,0,0,c,24.95,LM_73,20,250,13.4,0,0,5-7 Working Days,3169
LS3950SN,Bettoni,Lucia,Satin-Nickel,Bettoni Rollerball Pen,"Anodized brushed finish, spring clip, cap off design.",Aluminum,YES,Rollerball Pens,"Laser, Laser",3/4 W x 5 7/16 H x 9/16 D,1/1/2004,5/16/2015,15,25,25,27.95,c,50,26.95,c,100,25.95,c,250,24.95,c,0,0,c,0,0,c,24.95,LM_73,20,250,13.4,0,0,5-7 Working Days,3169
LS400S,Bettoni,Armour I,Steel,Bettoni Ballpoint Pen,"This solid brass ballpoint features a 90° twist-action mechanism, a woven steel barrel, chrome metal clip and trims, and a USA-made black ink refill.","Brass, Steel",YES,Ballpoint Pens,"Laser, Laser",5/8 W x 5 7/16 H x 1/2 D,1/1/2004,1/4/2015,25,25,50,15.45,c,100,14.95,c,250,14.45,c,500,13.95,c,0,0,c,0,0,c,13.95,LM_44,23,200,14,0,0,5-7 Working Days,1873
LS4150S,Bettoni,Matteo,Matte Silver,Bettoni Rollerball Pen,Screw-off cap with columned barrel.,Aluminum,YES,Rollerball Pens,Laser,3/4 W x 5 3/16 H x 9/16 D,1/1/2002,5/16/2015,25,25,100,20.75,c,250,20.25,c,500,19.75,c,0,0,c,0,0,c,0,0,c,19.75,0,27,200,14,0,0,5-7 Working Days,3172
LS4250B,Bettoni,Palmero,Black,Bettoni Rollerball Pen,Cap-off rollerball with ribbed cap and spring clip.,Aluminum,YES,Rollerball Pens,Laser,11/16 W x 5 11/16 H x 1/2 D,1/1/2002,5/16/2015,25,25,100,15.95,c,250,15.95,c,500,15.95,c,0,0,c,0,0,c,0,0,c,15.95,0,24,200,14,0,0,5-7 Working Days,3173
LS4250G,Bettoni,Palmero,Grey,Bettoni Rollerball Pen,Cap-off rollerball with ribbed cap and spring clip.,Aluminum,YES,Rollerball Pens,Laser,11/16 W x 5 11/16 H x 1/2 D,1/1/2002,5/16/2015,25,25,100,15.95,c,250,15.95,c,500,15.95,c,0,0,c,0,0,c,0,0,c,15.95,0,24,200,14,0,0,5-7 Working Days,3173
LS4300R,Bettoni,Marino,Red,Bettoni Ballpoint Pen,Twist-action ballpoint with chrome trim and metal mesh accented barrel.,Brass,YES,Ballpoint Pens,Laser,5/8 W x 4 15/16 H x 1/2 D,1/1/2002,5/16/2015,25,25,100,14.95,c,250,14.45,c,500,13.95,c,0,0,c,0,0,c,0,0,c,13.95,0,40,500,12.6,0,0,5-7 Working Days,3174
LS450S,Bettoni,Armour I,Steel,Bettoni Rollerball Pen,"This solid brass rollerball features a Euro-style screw-off cap design, a woven steel barrel, chrome metal clip and trims, and a German-made black ink refill.","Brass, Steel",YES,Rollerball Pens,"Laser, Laser",3/4 W x 5 7/16 H x 9/16 D,1/1/2002,5/16/2015,15,25,25,22.95,c,50,21.95,c,100,20.95,c,250,19.95,c,0,0,c,0,0,c,19.95,LM_44,29,200,14,0,0,5-7 Working Days,1874
LS4530S,Bettoni,Lazaro,Matte Silver,Bettoni Wireless USB Presenter,Wireless USB presenter with laser pointer and LED light.,Brass,YES,Computer Accessories,"Print, Laser & Oxidation",3/4 W x 5 5/8 H x 5/8 D,3,5/16/2015,12,25,12,60.95,c,25,58.95,c,50,56.95,c,100,54.95,c,0,0,c,0,0,c,54.95,LM_49,30,100,15,0,0,5-7 Working Days,3176
LS4800B,Bettoni,Veni,Black,Bettoni Ballpoint Pen,Twist-action ballpoint with laser barrel design.,Brass,YES,Ballpoint Pens,Laser,0 W x 0 H x 0 D,1/1/2004,5/16/2015,25,25,100,14.95,c,250,14.45,c,500,13.95,c,0,0,c,0,0,c,0,0,c,13.95,0,23,250,7.1,0,0,5-7 Working Days,3179
LS4850B,Bettoni,Veni,Black,Bettoni Rollerball Pen,Laser barrel design.,Brass,YES,Rollerball Pens,Laser,0 W x 0 H x 0 D,1/1/2004,5/16/2015,25,25,100,15.95,c,250,15.45,c,500,14.95,c,0,0,c,0,0,c,0,0,c,14.95,0,23,250,7.1,0,0,5-7 Working Days,3180
LS5400B,Bettoni,Quanto,Black,Bettoni Ballpoint,"Twist-action ballpoint features rubberized cap and cork barrel, chrome clip and trim.",Brass,YES,Ballpoint Pens,"Laser, Laser",3/4 W x 5 11/16 H x 5/8 D,1/1/2002,1/4/2015,25,25,100,12.95,c,250,12.95,c,500,12.95,c,0,0,c,0,0,c,0,0,c,12.95,0,21,200,14,0,0,5-7 Working Days,3884
LS5550B,Bettoni,Nicola,Black,Bettoni Rollerball,"Euro-style cap-off design, thick walled anodized aluminum cap and barrel with spring clip and magnetic cap closure.",Aluminum,YES,Rollerball Pens,"Laser, Laser",5/8 W x 5 1/2 H x 1/2 D,1/1/2002,5/16/2015,25,25,25,20.95,c,50,19.95,c,100,18.95,c,250,17.95,c,0,0,c,0,0,c,17.95,0,29,200,14,0,0,5-10 Working Days,4119
LS5550Z,Bettoni,Nicola,Brown,Bettoni Rollerball,"Euro-style cap-off design, thick walled anodized aluminum cap and barrel with spring clip and magnetic cap closure.",Aluminum,YES,Rollerball Pens,"Laser, Laser",5/8 W x 5 1/2 H x 1/2 D,1/1/2002,5/16/2015,25,25,25,20.95,c,50,19.95,c,100,18.95,c,250,17.95,c,0,0,c,0,0,c,17.95,0,29,200,14,0,0,5-10 Working Days,4119
LS5750N,Bettoni,Borelli,Blue,Bettoni Rollerball,"Cap-off design rollerball features your choice of exciting barrel designs, satin-finish cap, clip and trim.","Brass, Wood",YES,Rollerball Pens,Laser,5/8 W x 5 H x 1/2 D,1/1/2004,5/16/2015,25,25,100,14.95,c,250,14.95,c,500,14.95,c,0,0,c,0,0,c,0,0,c,14.95,0,25,200,14,0,0,5-10 Working Days,4122
LS5750R,Bettoni,Borelli,Multi-Colored,Bettoni Rollerball,"Cap-off design rollerball features your choice of exciting barrel designs, satin-finish cap, clip and trim.","Brass, Wood",YES,Rollerball Pens,Laser,5/8 W x 5 H x 1/2 D,1/1/2004,5/16/2015,25,25,100,14.95,c,250,14.95,c,500,14.95,c,0,0,c,0,0,c,0,0,c,14.95,0,25,200,14,0,0,5-10 Working Days,4122
LS5800B,Bettoni,,Black,Bettoni Ballpoint Pen,"Heavyweight brass ballpoint features twist-action mechanism, woven steel barrel and clip, chrome trims, USA-made black ink refill, and your choice of chrome or black lacquer cap.",Brass,YES,,"Laser, Laser",11/16 W x 5 5/8 H x 1/2 D,1/1/2002,5/16/2015,25,25,50,14.45,c,100,13.95,c,250,13.45,c,500,12.95,c,0,0,c,0,0,c,12.95,LM_44,22,100,13.39,0,0,5-7 Working Days,6157
LS5800C,Bettoni,,Chrome,Bettoni Ballpoint Pen,"Heavyweight brass ballpoint features twist-action mechanism, woven steel barrel and clip, chrome trims, USA-made black ink refill, and your choice of chrome or black lacquer cap.",Brass,YES,,"Laser, Laser",11/16 W x 5 5/8 H x 1/2 D,1/1/2002,5/16/2015,25,25,50,14.45,c,100,13.95,c,250,13.45,c,500,12.95,c,0,0,c,0,0,c,12.95,LM_44,22,100,13.39,0,0,5-7 Working Days,6157
LS5990C,Bettoni,Realdo,Chrome,Bettoni Matching Pens & Case Set,Chrome finish brass rollerball and ballpoint pen set with black printed barrel design. Black leather case included.,Brass,YES,"Rollerball Ballpoint Sets, Pen Sets","Laser, Laser",2 W x 6 H x 1 D,1/1/2002,5/16/2015,12,25,25,37.45,c,50,35.95,c,100,34.45,c,250,32.95,c,0,0,c,0,0,c,32.95,LM_73,25,50,26,0,0,5-10 Working Days,4123
LS6050T,Bettoni,Parco,Orange,Bettoni Rollerball Pen,"Cap-off design, dot design in orange and white resin, chrome cap and trims.","Brass, Resin",YES,Rollerball Pens,"Laser, Laser",3/4 W x 5 1/4 H x 5/8 D,1/1/2002,5/16/2015,25,25,50,12.45,c,100,11.95,c,250,11.45,c,500,10.95,c,0,0,c,0,0,c,10.95,0,23,200,14,0,0,5-10 Working Days,4125
LS6100Z,Bettoni,Giulio,Brown,Bettoni Ballpoint Pen,"Twist-action mechanism, brass cap and barrel with cut resin motif.","Brass, Resin",YES,Ballpoint Pens,"Laser, Laser",5/8 W x 5 3/8 H x 1/2 D,1/1/2002,5/16/2015,25,25,50,16.45,c,100,15.95,c,250,15.45,c,500,14.95,c,0,0,c,0,0,c,14.95,LM_59,24,200,14,0,0,5-10 Working Days,4126
LS6150Z,Bettoni,Giulio,Brown,Bettoni Rollerball Pen,"Cap-off design, brass cap and barrel with resin motif.","Brass, Resin",YES,Rollerball Pens,"Laser, Laser",5/8 W x 5 3/8 H x 1/2 D,1/1/2002,5/16/2015,25,25,50,17.45,c,100,16.95,c,250,16.45,c,500,15.95,c,0,0,c,0,0,c,15.95,LM_59,26,200,14,0,0,5-10 Working Days,4127
LS6250N,Bettoni,Basilio,Blue,Bettoni Rollerball Pen,"Screw-off cap design, executive pen with elegantly striped barrel and chrome metal trims.",Aluminum,YES,Rollerball Pens,"Laser, Laser",3/4 W x 5 1/4 H x 5/8 D,1/1/2002,5/16/2015,12,20,25,24.95,c,50,23.95,c,100,22.95,c,250,21.95,c,0,0,c,0,0,c,21.95,0,27,200,14,0,0,5-7 Working Days,4495
LS6250R,Bettoni,Basilio,Red,Bettoni Rollerball Pen,"Screw-off cap design, executive pen with elegantly striped barrel and chrome metal trims.",Aluminum,YES,Rollerball Pens,"Laser, Laser",3/4 W x 5 1/4 H x 5/8 D,1/1/2002,5/16/2015,12,20,25,24.95,c,50,23.95,c,100,22.95,c,250,21.95,c,0,0,c,0,0,c,21.95,0,27,200,14,0,0,5-7 Working Days,4495
LS6250S,Bettoni,Basilio,Silver,Bettoni Rollerball Pen,"Screw-off cap design, executive pen with elegantly striped barrel and chrome metal trims.",Aluminum,YES,Rollerball Pens,"Laser, Laser",3/4 W x 5 1/4 H x 5/8 D,1/1/2002,5/16/2015,12,20,25,24.95,c,50,23.95,c,100,22.95,c,250,21.95,c,0,0,c,0,0,c,21.95,0,27,200,14,0,0,5-7 Working Days,4495
LS6550B,Bettoni,Demetrio,Black,Bettoni Rollerball Pen,"Screw-off cap design, resin cap and barrel with metal clip and faceted barrel.",Resin,YES,Rollerball Pens,"Print, Print",11/16 W x 5 1/2 H x 1/2 D,1/1/2002,1/4/2015,12,20,50,11.45,c,100,10.95,c,250,10.45,c,500,9.95,c,0,0,c,0,0,c,9.95,0,18,100,16.93,0,0,5-7 Working Days,4498
LS6650B,Bettoni,Silvano,Black,Bettoni Rollerball Pen,"Euro style magnetized cap-off design, heavy-weighted aluminum pen with triangular body shape and spring clip.",Aluminum,YES,Rollerball Pens,"Laser, Laser",11/16 W x 5 7/16 H x 9/16 D,1/1/2004,1/3/2015,12,20,25,20.95,c,50,19.95,c,100,18.95,c,250,17.95,c,0,0,c,0,0,c,17.95,0,28,200,14,0,0,5-7 Working Days,4499
LS6650S,Bettoni,Silvano,Silver,Bettoni Rollerball Pen,"Euro style magnetized cap-off design, heavy-weighted aluminum pen with triangular body shape and spring clip.",Aluminum,YES,Rollerball Pens,"Laser, Laser",11/16 W x 5 7/16 H x 9/16 D,1/1/2004,1/3/2015,12,20,25,20.95,c,50,19.95,c,100,18.95,c,250,17.95,c,0,0,c,0,0,c,17.95,0,28,200,14,0,0,5-7 Working Days,4499
LS6700N,Bettoni,Tiziano,Blue,Bettoni Ballpoint Pen,"Twist-action mechanism, soft feel rubberized colored cap trim.",Brass,YES,Ballpoint Pens,"Laser, Laser",5/8 W x 5 3/8 H x 1/2 D,3/4/2015,1/4/2015,12,20,50,8.95,c,100,8.95,c,250,8.95,c,500,8.95,c,0,0,c,0,0,c,8.95,0,19,200,14,0,0,5-7 Working Days,4500
LS6800B,Bettoni,Donato,Black,Bettoni Ballpoint Pen,Twist-action ballpoint with diamond-shaped mother-of-pearl and abalone inlay on barrel and USA-made black ink refill.,"Brass, Mother of Pearl, Abalone Shell",YES,Ballpoint Pens,"Laser, Laser",11/16 W x 5 5/8 H x 1/2 D,1/1/2004,5/16/2015,25,25,50,18.45,c,100,17.95,c,250,17.45,c,500,16.95,c,0,0,c,0,0,c,16.95,LM_68,22,100,16.14,0,0,5-7 Working Days,4501
LS6900B,Bettoni,Nunzio,Black,Bettoni Ballpoint Pen,"Twist-action mechanism, soft-feel textured barrel and trim and gloss black cap.","Brass, Leatherette",YES,Ballpoint Pens,"Laser, Laser",11/16 W x 5 1/2 H x 1/2 D,1/1/2004,5/16/2015,25,25,50,16.45,c,100,15.95,c,250,15.45,c,500,14.95,c,0,0,c,0,0,c,14.95,LM_69,22,100,16.14,0,0,5-7 Working Days,4503
LS6950B,Bettoni,Nunzio,Black,Bettoni Rollerball Pen,"Cap-off design, soft-feel textured barrel and trim and gloss black cap.","Brass, Leatherette",YES,Rollerball Pens,"Laser, Laser",11/16 W x 5 1/2 H x 1/2 D,1/1/2004,5/16/2015,25,25,50,17.45,c,100,16.95,c,250,16.45,c,500,15.95,c,0,0,c,0,0,c,15.95,LM_69,22,100,16.14,0,0,5-7 Working Days,4504
LS7300N,Bettoni,Bellino,Blue,Bettoni Ballpoint Pen,"Twist-action mechanism, elegant tapering design with chrome trims.",Aluminum,YES,Ballpoint Pens,"Laser, Laser",3/4 W x 5 1/2 H x 5/8 D,1,1/4/2015,12,20,50,16.45,c,100,15.95,c,250,15.45,c,500,14.95,c,0,0,c,0,0,c,14.95,0,20,200,14,0,0,5-7 Working Days,4510
LS7400S,Bettoni,Simona,Silver,Bettoni Ballpoint Pen,"Twist-action mechanism, rainbow striped barrel.",Brass,YES,Ballpoint Pens,"Laser, Laser",5/8 W x 5 7/16 H x 1/2 D,1/1/2002,1/4/2015,12,20,50,12.45,c,100,11.95,c,250,11.45,c,500,10.95,c,0,0,c,0,0,c,10.95,0,20,200,14,0,0,5-7 Working Days,4511
LS7500N,Bettoni,Remigio,Blue,Bettoni Ballpoint Pen,"Twist-action mechanism, traditional styling with black and blue striped barrel.",Brass,YES,Ballpoint Pens,"Laser, Laser",5/8 W x 5 7/16 H x 1/2 D,1/3/2008,5/16/2015,25,25,50,12.45,c,100,11.95,c,250,11.45,c,500,10.95,c,0,0,c,0,0,c,10.95,LM_59,24,200,14,0,0,5-7 Working Days,4513
LS7550N,Bettoni,Remigio,Blue,Bettoni Rollerball Pen,"Cap-off design, traditional styling with black and blue striped barrel.",Brass,YES,Rollerball Pens,"Laser, Laser",5/8 W x 5 7/16 H x 1/2 D,1/3/2008,5/16/2015,25,25,50,13.45,c,100,12.95,c,250,12.45,c,500,11.95,c,0,0,c,0,0,c,11.95,LM_59,23,200,14,0,0,5-7 Working Days,4514
LS7620B,Bettoni,,Black,Bettoni Ballpoint Pen & Stylus,"Brass twist-action Bettoni pen features a carbon fiber accent, chrome clip & trims, USA-made ballpoint refill and a durable conductive fiber stylus tip that works with capacitive touch screen devices.","Brass, Carbon Fiber",YES,"Ballpoint Pens, Multi-Function Pens","Laser, Laser",5/8 W x 5 5/8 H x 1/2 D,1/1/2004,5/16/2015,25,25,50,12,c,100,11.5,c,250,11,c,500,10.5,c,0,0,c,0,0,c,10.5,LM_49,22,100,18.7,0,0,5-7 Working Days,6158
LS7625B,Bettoni,,Black,Bettoni Rollerball Pen & Stylus,"Brass cap-off Bettoni rollerball pen features a carbon fiber accent, chrome clip & trims, German-made rollerball refill and a durable conductive fiber stylus tip that works with capacitive touch screen devices.","Brass, Carbon Fiber",YES,"Multi-Function Pens, Rollerball Pens","Laser, Laser",5/8 W x 5 5/8 H x 1/2 D,1/1/2004,5/16/2015,25,25,50,13,c,100,12.5,c,250,12,c,500,11.5,c,0,0,c,0,0,c,11.5,LM_49,22,100,18.7,0,0,5-7 Working Days,6159
LS7650B,Bettoni,Vittorio,Black,Bettoni Rollerball Pen,"Cap-off design rollerball features brass cap and barrel, chrome clip and trims with carbon fiber accent.","Brass, Carbon Fiber",YES,Rollerball Pens,"Laser, Laser",5/8 W x 5 1/2 H x 1/2 D,1/1/2004,5/16/2015,25,25,50,11,c,100,10.5,c,250,10,c,500,9.5,c,0,0,c,0,0,c,9.5,LM_48,25,200,14,0,0,5-7 Working Days,4516
