SKU,Item Name,Imprint Method,Pricing-Qty1,Pricing-Qty2,Pricing-Qty3,Pricing-Qty4,Pricing-Qty5,Pricing-Price1,Pricing-Price2,Pricing-Price3,Pricing-Price4,Pricing-Price5,Pricing-Code1,Pricing-Code2,Pricing-Code3,Pricing-Code4,Pricing-Code5
FT821,totes   Super Deluxe Premium Golf Umbrella,Screen Print,12,25,50,100,250,35.72,35.4,35.18,34.53,33.48,C,C,C,C,C
FT821,totes   Super Deluxe Premium Golf Umbrella,Vivid Expressions,100,150,250,,,37.12,36.47,35.42,,,C,C,C,,
FT821,totes   Super Deluxe Premium Golf Umbrella,Blank,12,25,50,100,250,34.88,34.57,34.35,33.7,32.65,C,C,C,C,C
FT822,totes   Automatic Stick Umbrella,Screen Print,25,50,100,250,500,19.85,18.88,17.85,16.88,16.38,C,C,C,C,C
FT822,totes   Automatic Stick Umbrella,Vivid Expressions,100,250,500,,,19.78,18.82,18.32,,,C,C,C,,
FT822,totes   Automatic Stick Umbrella,Blank,25,50,100,250,500,19.02,18.05,17.02,16.05,15.55,C,C,C,C,C
FT830,totes   Bubble Umbrella,Screen Print,25,50,100,250,500,23.22,21.88,21.05,20,19.28,C,C,C,C,C
FT830,totes   Bubble Umbrella,Blank,25,50,100,250,500,22.38,21.05,20.22,19.17,18.45,C,C,C,C,C
FT831,totes   Critter Umbrella,Screen Print,25,50,100,250,500,19.38,18.87,18.05,17.02,16.38,C,C,C,C,C
FT831,totes   Critter Umbrella,Vivid Expressions,250,500,,,,18.95,18.32,,,,C,C,,,
FT831,totes   Critter Umbrella,Blank,25,50,100,250,500,18.55,18.03,17.22,16.18,15.55,C,C,C,C,C
FT8402,Raines by totes   EVA Poncho,Screen Print,50,100,250,500,1000,13.48,12.58,11.85,11.42,10.98,C,C,C,C,C
FT8402,Raines by totes   EVA Poncho,Vivid Expressions,100,250,500,1000,,14.52,13.78,13.35,12.92,,C,C,C,C,
FT8402,Raines by totes   EVA Poncho,Blank,50,100,250,500,1000,12.65,11.75,11.02,10.58,10.15,C,C,C,C,C
FT8404,Raines by totes   Children& 39;s EVA Poncho,Screen Print,50,100,250,500,1000,9.95,9.48,8.98,8.32,7.75,C,C,C,C,C
FT8404,Raines by totes   Children& 39;s EVA Poncho,Vivid Expressions,100,250,500,1000,,11.42,10.92,10.25,9.68,,C,C,C,C,
FT8404,Raines by totes   Children& 39;s EVA Poncho,Blank,50,100,250,500,1000,9.12,8.65,8.15,7.48,6.92,C,C,C,C,C
FT848,totes   Auto Open Folding Umbrella,Screen Print,25,50,100,250,500,16.38,16.1,15.1,13.98,13.48,C,C,C,C,C
FT848,totes   Auto Open Folding Umbrella,Vivid Expressions,100,250,500,,,17.03,15.92,15.42,,,C,C,C,,
FT848,totes   Auto Open Folding Umbrella,Blank,25,50,100,250,500,15.55,15.27,14.27,13.15,12.65,C,C,C,C,C
FT850,totes   Mini Auto Open/Close Umbrella with Purse Case,Screen Print,25,50,100,250,500,23.28,22.9,22.2,21.1,20.48,C,C,C,C,C
FT850,totes   Mini Auto Open/Close Umbrella with Purse Case,Vivid Expressions,100,250,500,,,24.13,23.03,22.42,,,C,C,C,,
FT850,totes   Mini Auto Open/Close Umbrella with Purse Case,Blank,25,50,100,250,500,22.45,22.07,21.37,20.27,19.65,C,C,C,C,C
FT8526,totes   Bucket Rain Hat,Image Lock,50,100,250,500,1000,12.65,11.58,10.83,10.38,9.98,C,C,C,C,C
FT8526,totes   Bucket Rain Hat,Vivid Expressions,100,250,500,1000,,13.52,12.77,12.32,11.92,,C,C,C,C,
FT8526,totes   Bucket Rain Hat,Blank,50,100,250,500,1000,10.58,10.15,9.72,9.33,8.97,C,C,C,C,C
FT8527,totes   Fashion Printed Bucket Rain Hat,Image Lock,50,100,250,500,1000,13.15,12.08,11.33,10.88,10.48,C,C,C,C,C
FT8527,totes   Fashion Printed Bucket Rain Hat,Vivid Expressions,100,250,500,1000,,14.02,13.27,12.82,12.42,,C,C,C,C,
FT8527,totes   Fashion Printed Bucket Rain Hat,Blank,50,100,250,500,1000,11.08,10.65,10.22,9.83,9.47,C,C,C,C,C
FT8529,totes   Men& 39;s Bucket Rain Hat,Image Lock,50,100,250,500,1000,13.15,12.08,11.33,10.88,10.48,C,C,C,C,C
FT8529,totes   Men& 39;s Bucket Rain Hat,Vivid Expressions,250,500,1000,,,13.27,12.82,12.42,,,C,C,C,,
FT8529,totes   Men& 39;s Bucket Rain Hat,Blank,50,100,250,500,1000,11.08,10.65,10.22,9.83,9.47,C,C,C,C,C
FT8540,Isotoner   smarTouch   Gloves,Embroidery,12,24,48,96,240,34.28,32.65,31.62,30.78,29.98,C,C,C,C,C
FT8540,Isotoner   smarTouch   Gloves,Screen Print,12,24,48,96,240,28.48,26.48,25.28,24.48,23.68,C,C,C,C,C
FT8540,Isotoner   smarTouch   Gloves,Blank,12,24,48,96,240,27.65,25.65,24.45,23.65,22.85,C,C,C,C,C
FT8541,Isotoner   smarTouch   2.0 Gloves,Embroidery,12,24,48,96,240,38.62,37.23,36.32,35.5,34.65,C,C,C,C,C
FT8541,Isotoner   smarTouch   2.0 Gloves,Blank,12,24,48,96,240,32.94,31.19,30.1,29.26,28.45,C,C,C,C,C
FT8544,Isotoner   Hybrid Fingerless Gloves,Screen Print,12,24,48,96,240,25.98,23.85,22.58,21.68,20.98,C,C,C,C,C
FT8544,Isotoner   Hybrid Fingerless Gloves,Blank,12,24,48,96,240,25.15,23.02,21.75,20.85,20.15,C,C,C,C,C
FT870,totes   Titan Umbrella,<font style=color:#b80000;>Screen Print Sale Price</font>,12,25,50,150,250,40.65,40.4,39.93,39.05,35.89,C,C,C,C,C
FT870,totes   Titan Umbrella,Screen Print,12,25,50,150,250,40.65,40.4,39.93,39.05,37.98,C,C,C,C,C
FT870,totes   Titan Umbrella,Vivid Expressions,100,150,250,,,41.87,40.98,39.92,,,C,C,C,,
FT870,totes   Titan Umbrella,Blank,12,25,50,150,250,39.82,39.57,39.1,38.22,37.15,C,C,C,C,C
FT872,totes   Titan Large Umbrella,<font style=color:#b80000;>Screen Print Sale Price</font>,12,25,50,150,250,44.63,44.17,43.55,43.12,39.89,C,C,C,C,C
FT872,totes   Titan Large Umbrella,Vivid Expressions,100,150,250,,,45.48,45.05,44.2,,,C,C,C,,
FT872,totes   Titan Large Umbrella,Blank,12,25,50,150,250,43.8,43.33,42.72,42.28,41.43,C,C,C,C,C
V5508,"8"" Magnifying Ruler",Screen Print,150,250,500,1000,2500,2.55,2.35,2.27,2.17,2.08,C,C,C,C,C
V5512,"12"" Magnifying Ruler",Screen Print,150,250,500,1000,2500,3.1,2.9,2.82,2.72,2.62,C,C,C,C,C
V5515,"15"" Magnifying Ruler",Screen Print,150,250,500,1000,2500,3.63,3.43,3.33,3.23,3.13,C,C,C,C,C
V6005,Achiever Organizer,Hot Stamp,25,50,100,250,500,17.93,17.65,17.4,17.12,15.97,C,C,C,C,C
V6005,Achiever Organizer,Deboss,50,100,250,500,1000,19.15,19.1,18.7,18.43,18.2,C,C,C,C,C
V6005,Achiever Organizer,Blank,25,50,100,250,500,17.85,17.57,17.32,17.03,15.88,C,C,C,C,C
V6400,Stanford Portfolio,Hot Stamp,25,50,100,250,500,20.28,19.88,19.5,19.18,18.77,C,C,C,C,C
V6400,Stanford Portfolio,Deboss,25,50,100,250,500,25.87,24.03,22.82,21.75,21.1,C,C,C,C,C
V6400,Stanford Portfolio,Blank,25,50,100,250,500,20.2,19.8,19.42,19.1,18.68,C,C,C,C,C
V6401,Lamis ID Holder,Deboss,50,100,250,500,1000,7.03,6.55,5.92,5.57,4.98,C,C,C,C,C
V6401,Lamis ID Holder,Blank,50,100,250,500,1000,6.95,6.47,5.83,5.48,4.9,C,C,C,C,C
V6402,Lamis Bi-Fold Wallet,Deboss,50,100,250,500,1000,7.98,7.65,6.98,6.67,5.98,C,C,C,C,C
V6402,Lamis Bi-Fold Wallet,Blank,50,100,250,500,1000,7.9,7.57,6.9,6.58,5.9,C,C,C,C,C
V6403,Lamis Wristlet,Deboss,50,100,250,500,1000,11.58,11.28,10.7,10.3,9.6,C,C,C,C,C
V6403,Lamis Wristlet,Blank,50,100,250,500,1000,11.5,11.2,10.62,10.22,9.52,C,C,C,C,C
V6407,Lamis Standard Folder with Design Accents,Deboss,50,100,250,500,1000,10.18,10.18,10.18,10.18,10.18,C,C,C,C,C
V6407,Lamis Standard Folder with Design Accents,Blank,50,100,250,500,1000,10.1,10.1,10.1,10.1,10.1,C,C,C,C,C
V6414,Ultrahyde Tech Padfolio,Deboss,25,50,100,250,500,19.35,18.48,17.78,17.35,17.1,C,C,C,C,C
V6414,Ultrahyde Tech Padfolio,Blank,25,50,100,250,500,19.27,18.4,17.7,17.27,17.02,C,C,C,C,C
V6416,Lamis Barrel Travel Case,Deboss,100,250,500,1000,2500,5.45,5.15,4.98,4.87,4.73,C,C,C,C,C
V6416,Lamis Barrel Travel Case,Blank,100,250,500,1000,2500,5.37,5.07,4.9,4.78,4.65,C,C,C,C,C
V6420,Ultrahyde Padfolio,Deboss,25,50,100,250,500,14.98,14.03,13.67,13.25,12.98,C,C,C,C,C
V6420,Ultrahyde Padfolio,Blank,25,50,100,250,500,14.9,13.95,13.58,13.17,12.9,C,C,C,C,C
V6422,Ultrahyde Zippered Padfolio,Deboss,25,50,100,250,500,19.75,18.87,18.22,17.75,17.48,C,C,C,C,C
V6422,Ultrahyde Zippered Padfolio,Blank,25,50,100,250,500,19.67,18.78,18.13,17.67,17.4,C,C,C,C,C
V6432,Canvas Utility Case,Deboss,50,100,250,500,1000,12.98,12.08,11.68,11.27,10.98,C,C,C,C,C
V6432,Canvas Utility Case,Blank,50,100,250,500,1000,12.9,12,11.6,11.18,10.9,C,C,C,C,C
V6440,Lamis Zippered Padfolio,Deboss,25,50,100,250,500,16.48,15.88,15.48,15.08,14.58,C,C,C,C,C
V6440,Lamis Zippered Padfolio,Blank,25,50,100,250,500,16.4,15.8,15.4,15,14.5,C,C,C,C,C
V6445,Avenue Standard Folder,Deboss,50,100,250,500,1000,10.62,10.62,10.62,10.62,10.62,C,C,C,C,C
V6445,Avenue Standard Folder,Blank,50,100,250,500,1000,10.54,10.54,10.54,10.54,10.54,C,C,C,C,C
V6450,Lamis Standard Folder,Deboss,50,100,250,500,1000,14.82,13.87,13.57,13.18,12.87,C,C,C,C,C
V6450,Lamis Standard Folder,Blank,50,100,250,500,1000,14.73,13.78,13.48,13.1,12.78,C,C,C,C,C
V6455,Lamis Junior Folder,Deboss,50,100,250,500,1000,9.87,9.53,9.13,8.72,7.87,C,C,C,C,C
V6455,Lamis Junior Folder,Blank,50,100,250,500,1000,9.78,9.45,9.05,8.63,7.78,C,C,C,C,C
V6456,Lamis Business Card Holder,Deboss,50,100,250,500,1000,8,7.53,7.08,6.9,6.57,C,C,C,C,C
V6456,Lamis Business Card Holder,Blank,50,100,250,500,1000,7.92,7.45,7,6.82,6.48,C,C,C,C,C
V6462,Lamis Passport Cover,Deboss,100,250,500,1000,2500,3.57,3.5,3.32,3.12,2.82,C,C,C,C,C
V6462,Lamis Passport Cover,Blank,100,250,500,1000,2500,3.48,3.42,3.23,3.03,2.73,C,C,C,C,C
V6463,Lamis Two-Tone Luggage Tag,Deboss,100,250,500,1000,2500,3.5,3.45,3.27,3.05,2.75,C,C,C,C,C
V6463,Lamis Two-Tone Luggage Tag,Blank,100,250,500,1000,2500,3.42,3.37,3.18,2.97,2.67,C,C,C,C,C
V6464,Lamis Card Case,Deboss,100,250,500,1000,2500,3.47,3.4,3.22,3,2.68,C,C,C,C,C
V6464,Lamis Card Case,Blank,100,250,500,1000,2500,3.38,3.32,3.13,2.92,2.6,C,C,C,C,C
V6466,Lamis Vanity/Travel Case,Deboss,100,250,500,1000,2500,4.15,4.07,3.95,3.75,3.48,C,C,C,C,C
V6466,Lamis Vanity/Travel Case,Blank,100,250,500,1000,2500,4.07,3.98,3.87,3.67,3.4,C,C,C,C,C
V6470,Lamis Small Accessory Pouch,Deboss,100,250,500,1000,2500,2.8,2.72,2.53,2.32,1.98,C,C,C,C,C
V6470,Lamis Small Accessory Pouch,Blank,100,250,500,1000,2500,2.72,2.63,2.45,2.23,1.9,C,C,C,C,C
V6471,Lamis Accessory Pouch,Deboss,100,250,500,1000,2500,3.13,3.07,2.88,2.67,2.27,C,C,C,C,C
V6471,Lamis Accessory Pouch,Blank,100,250,500,1000,2500,3.05,2.98,2.8,2.58,2.18,C,C,C,C,C
V6550,V Natural Kraft Notepad w/ Pen,Screen Print,100,250,500,1000,2500,2.9,2.75,2.6,2.5,2.38,C,C,C,C,C
V6550,V Natural Kraft Notepad w/ Pen,Vivid Expressions,100,250,500,1000,2500,3.9,3.75,3.6,3.5,3.38,C,C,C,C,C
V6550,V Natural Kraft Notepad w/ Pen,Blank,100,250,500,1000,2500,2.82,2.67,2.52,2.42,2.3,C,C,C,C,C
V6555,V Natural Kraft Jotter w/ Pen,Screen Print,100,250,500,1000,2500,2.2,1.87,1.73,1.62,1.5,C,C,C,C,C
V6555,V Natural Kraft Jotter w/ Pen,Vivid Expressions,100,250,500,1000,2500,3.2,2.87,2.73,2.62,2.5,C,C,C,C,C
V6555,V Natural Kraft Jotter w/ Pen,Blank,100,250,500,1000,2500,2.12,1.78,1.65,1.53,1.42,C,C,C,C,C
V6556,V Natural Kraft Geo Jotter w/ Pen,Screen Print,100,250,500,1000,2500,1.15,1.15,1.15,1.15,1.15,C,C,C,C,C
V6556,V Natural Kraft Geo Jotter w/ Pen,Blank,100,250,500,1000,2500,0.87,0.87,0.87,0.87,0.87,C,C,C,C,C
V6620,Impact Notebook with Pen,Screen Print,100,250,500,1000,2500,2.18,1.83,1.68,1.58,1.47,C,C,C,C,C
V6620,Impact Notebook with Pen,Blank,100,250,500,1000,2500,2.1,1.75,1.6,1.5,1.38,C,C,C,C,C
V6622,Impact Mini Notebook with Ruler and Pen,Screen Print,100,250,500,1000,2500,2.08,1.75,1.6,1.48,1.38,C,C,C,C,C
V6622,Impact Mini Notebook with Ruler and Pen,Blank,100,250,500,1000,2500,2,1.67,1.52,1.4,1.3,C,C,C,C,C
V6624,Impression Flap Notebook,Screen Print,100,250,500,1000,2500,2.38,2.03,1.9,1.78,1.68,C,C,C,C,C
V6624,Impression Flap Notebook,Blank,100,250,500,1000,2500,2.3,1.95,1.82,1.7,1.6,C,C,C,C,C
V6626,Impact Jotter with Pen,Screen Print,100,250,500,1000,2500,1.15,1.15,1.15,1.15,1.15,C,C,C,C,C
V6626,Impact Jotter with Pen,Blank,100,250,500,1000,2500,1.07,1.07,1.07,1.07,1.07,C,C,C,C,C
V6631,Impact Accent Notebook,Pad Print,100,250,500,1000,2500,2.9,2.6,2.5,2.32,2.2,C,C,C,C,C
V6631,Impact Accent Notebook,Blank,100,250,500,1000,2500,2.82,2.52,2.42,2.23,2.12,C,C,C,C,C
V6642,Torrey Flexible Softback Journal,Blank,50,50,100,100,250,8.45,8.45,8.17,8.17,7.77,C,C,C,C,C
V6642,Torrey Flexible Softback Journal,Deboss,50,50,50,100,100,8.53,8.53,8.53,8.25,8.25,C,C,C,C,C
V6644,Sequoia Hardback Journal,Blank,50,50,100,100,250,9.55,9.55,9.29,9.29,8.87,C,C,C,C,C
V6644,Sequoia Hardback Journal,Deboss,50,50,50,100,100,9.63,9.63,9.63,9.37,9.37,C,C,C,C,C
V6750,Classic Standard Folder,Hot Stamp,50,100,250,500,1000,9.52,9.23,8.72,8.22,7.72,C,C,C,C,C
V6750,Classic Standard Folder,Blank,50,100,250,500,1000,9.44,9.15,8.64,8.14,7.64,C,C,C,C,C
V6800,Technix Junior Padfolio,Deboss,50,100,250,500,1000,14.35,13.37,12.97,12.92,12.18,C,C,C,C,C
V6800,Technix Junior Padfolio,Blank,50,100,250,500,1000,14.27,13.29,12.89,12.84,12.1,C,C,C,C,C
V6802,Technix Zippered Padfolio,Deboss,25,50,100,250,500,18.72,18.18,17.82,17.22,16.58,C,C,C,C,C
V6802,Technix Zippered Padfolio,Blank,25,50,100,250,500,18.63,18.1,17.73,17.13,16.5,C,C,C,C,C
V6811,Technix Tablet Case,Deboss,50,100,250,500,1000,6.85,6.43,6.22,6.12,5.98,C,C,C,C,C
V6811,Technix Tablet Case,Blank,50,100,250,500,1000,6.77,6.35,6.14,6.04,5.9,C,C,C,C,C
V6815,Technix Accessory Case,Deboss,100,250,500,1000,2500,5.07,4.98,4.75,4.48,4.18,C,C,C,C,C
V6815,Technix Accessory Case,Blank,100,250,500,1000,2500,4.98,4.9,4.67,4.4,4.1,C,C,C,C,C
V6817,Technix Tablet Easel,Deboss,50,100,250,500,1000,13.33,12.85,12.55,12.25,10.8,C,C,C,C,C
V6817,Technix Tablet Easel,Blank,50,100,250,500,1000,13.25,12.78,12.47,12.17,10.72,C,C,C,C,C
V6819,Easel Tablet Cover,Deboss,50,100,250,500,1000,11.85,11.48,11.23,10.6,9.57,C,C,C,C,C
V6819,Easel Tablet Cover,Blank,50,100,250,500,1000,11.78,11.4,11.15,10.52,9.49,C,C,C,C,C
V6820,Business Easel Tablet Cover,Deboss,50,50,50,50,100,15.18,15.18,15.18,15.18,14.82,C,C,C,C,C
V6820,Business Easel Tablet Cover,Blank,50,50,50,50,100,15.1,15.1,15.1,15.1,14.74,C,C,C,C,C
V6840,Tablet Stand Padfolio,Deboss,25,50,100,250,500,22.62,20.53,19.3,18.23,17.68,C,C,C,C,C
V6840,Tablet Stand Padfolio,Blank,25,50,100,250,500,22.53,20.45,19.22,18.15,17.6,C,C,C,C,C
V6850,Patent Tablet Sleeve,Deboss,50,100,250,500,1000,8.98,8.7,8.32,7.78,6.98,C,C,C,C,C
V6850,Patent Tablet Sleeve,Blank,50,100,250,500,1000,8.9,8.62,8.23,7.7,6.9,C,C,C,C,C
V6853,Neo-Scuba Tablet Case,Screen Print,100,250,500,1000,2500,4.48,4.27,4.18,3.98,3.75,C,C,C,C,C
V6853,Neo-Scuba Tablet Case,Blank,100,250,500,1000,2500,4.4,4.18,4.1,3.9,3.67,C,C,C,C,C
V6855,Perforated Tablet Case,Deboss,50,100,250,500,1000,7.08,6.47,6.08,5.77,5.48,C,C,C,C,C
V6855,Perforated Tablet Case,Blank,50,100,250,500,1000,7,6.38,6,5.68,5.4,C,C,C,C,C
V6870,Tab Slide Tablet Sleeve,Deboss,50,100,250,500,1000,10.97,10.7,10.28,9.78,8.98,C,C,C,C,C
V6870,Tab Slide Tablet Sleeve,Blank,50,100,250,500,1000,10.88,10.62,10.2,9.7,8.9,C,C,C,C,C
V6872,Convertible Tablet Tote,Deboss,25,50,100,250,500,16.28,15.87,15.28,14.68,13.48,C,C,C,C,C
V6872,Convertible Tablet Tote,Blank,25,50,100,250,500,16.2,15.78,15.2,14.6,13.4,C,C,C,C,C
V6901,Ultimate Zippered Tablet Padfolio,Deboss,25,50,100,250,500,23.97,21.87,20.65,19.47,18.98,C,C,C,C,C
V6901,Ultimate Zippered Tablet Padfolio,Blank,25,50,100,250,500,23.88,21.78,20.57,19.38,18.9,C,C,C,C,C
V6910,Wallet Wristlet,Deboss,25,25,25,50,50,15.04,15.04,14.97,14.53,14.53,C,C,C,C,C
V6910,Wallet Wristlet,Blank,25,25,25,50,50,14.96,14.96,14.89,14.45,14.45,C,C,C,C,C
V6920,Passport Wallet,Deboss,25,25,25,50,50,16.97,16.97,16.97,16.38,16.38,C,C,C,C,C
V6920,Passport Wallet,Blank,25,25,25,50,50,16.89,16.89,16.89,16.3,16.3,C,C,C,C,C
V7212,Value Plus Card Holder,Hot Stamp,250,500,1000,2500,,0.82,0.67,0.58,0.5,,C,C,C,C,
V7212,Value Plus Card Holder,Blank,250,500,1000,2500,,0.73,0.58,0.5,0.42,,C,C,C,C,
V7343,Scan-A-Month Planner,Hot Stamp,150,250,500,1000,2500,2.22,1.95,1.75,1.7,1.67,C,C,C,C,C
V7343,Scan-A-Month Planner,Blank,150,250,500,1000,2500,2.13,1.87,1.67,1.62,1.58,C,C,C,C,C
V7799,Paws N Claws Tablet Case,Screen Print,50,100,250,500,1000,4.47,4.28,3.98,3.78,3.48,C,C,C,C,C
V7799,Paws N Claws Tablet Case,Blank,50,100,250,500,1000,4.38,4.2,3.9,3.7,3.4,C,C,C,C,C
V7815,5-in-1 Manicure Kit,Hot Stamp,100,250,500,1000,2500,2.97,2.63,2.53,2.43,2.37,C,C,C,C,C
V7815,5-in-1 Manicure Kit,Blank,100,250,500,1000,2500,2.88,2.55,2.45,2.35,2.28,C,C,C,C,C
V7816,Zippered Manicure Kit,Screen Print,100,250,500,1000,2500,3.75,3.58,3.48,3.38,3.32,C,C,C,C,C
V7816,Zippered Manicure Kit,Blank,100,250,500,1000,2500,3.67,3.53,3.4,3.3,3.23,C,C,C,C,C
V7822,Value Plus Mini Card File,Hot Stamp,100,250,500,1000,2500,4.58,3.63,3.37,2.97,2.65,C,C,C,C,C
V7822,Value Plus Mini Card File,Blank,100,250,500,1000,2500,4.5,3.55,3.28,2.88,2.57,C,C,C,C,C
V7846,Classic Value Plus Card File,Hot Stamp,100,250,500,1000,2500,6.18,5.13,4.83,4.43,4.12,C,C,C,C,C
V7846,Classic Value Plus Card File,Blank,100,250,500,1000,2500,6.1,5.05,4.75,4.35,4.03,C,C,C,C,C
V9199,Junior Pipe Tally Book,<font style=color:#b80000;>Hot Stamp Sale Price</font>,50,100,250,500,1000,3.95,2.99,2.6,2.48,2.38,C,C,C,C,C
V9200,Standard Pipe Tally Book,<font style=color:#b80000;>Hot Stamp Sale Price</font>,50,100,250,500,1000,4.15,3.19,2.8,2.68,2.58,C,C,C,C,C
V9200,Standard Pipe Tally Book,<font style=color:#b80000;>Screen Print Sale Price</font>,50,100,250,500,1000,4.48,3.6,3.2,3.08,2.98,C,C,C,C,C
V9200,Standard Pipe Tally Book,Vivid Expressions,50,100,250,500,1000,5.99,5.49,5.09,4.99,4.89,C,C,C,C,C
VB444,Value Plus Standard Folder,Hot Stamp,50,100,250,500,1000,6.78,5.67,5.43,5.33,5.23,C,C,C,C,C
VB444,Value Plus Standard Folder,Blank,50,100,250,500,1000,6.7,5.58,5.35,5.25,5.15,C,C,C,C,C
VB556,Value Plus Jotter w/ Pen,Hot Stamp,150,250,500,1000,2500,1.85,1.78,1.62,1.42,1.32,C,C,C,C,C
VB556,Value Plus Jotter w/ Pen,Blank,150,250,500,1000,2500,1.77,1.7,1.53,1.33,1.23,C,C,C,C,C
VB846,Standard Value Plus Card File,Hot Stamp,100,250,500,1000,2500,5.4,4.5,4.07,3.85,3.4,C,C,C,C,C
VB846,Standard Value Plus Card File,Blank,100,250,500,1000,2500,5.32,4.42,3.98,3.77,3.32,C,C,C,C,C
VC186,Leather ID Holder,Deboss,24,48,96,288,576,12.48,10.17,8.97,8.33,8.05,C,C,C,C,C
VC186,Leather ID Holder,Blank,24,48,96,288,576,12.4,10.08,8.88,8.25,7.97,C,C,C,C,C
VC199,Leather Card Holder,Deboss,24,48,96,288,576,8.15,8.15,8.15,8.15,8.15,C,C,C,C,C
VC199,Leather Card Holder,Blank,24,48,96,288,576,8.07,8.07,8.07,8.07,8.07,C,C,C,C,C
VC204,Leather Wristlet,Deboss,24,48,96,288,576,20.05,17.75,16.28,14.88,14.43,C,C,C,C,C
VC204,Leather Wristlet,Blank,24,48,96,288,576,19.97,17.67,16.2,14.8,14.35,C,C,C,C,C
VT7900,Standard MagneticMark Bookmark,Full Color,500,1000,2500,5000,10000,0.46,0.44,0.42,0.4,0.37,C,C,C,C,C
VT7901,Big MagneticMark Bookmark,Full Color,500,1000,2500,5000,10000,0.61,0.57,0.54,0.52,0.49,C,C,C,C,C
VT7902,Super MagneticMark Bookmark,Full Color,500,1000,2500,5000,10000,0.83,0.8,0.77,0.75,0.72,C,C,C,C,C
VT7904,Business Card MagneticMark Bookmark,Full Color,500,1000,2500,5000,10000,0.61,0.57,0.54,0.52,0.49,C,C,C,C,C
VT7905,Circle MagneticMark Bookmark,Full Color,500,1000,2500,5000,10000,0.83,0.8,0.77,0.75,0.72,C,C,C,C,C
VT7907,Shapes MagneticMark Bookmark,Full Color,500,1000,2500,5000,10000,0.61,0.57,0.54,0.52,0.49,C,C,C,C,C
VT7908,Paws N Claws MagneticMark Bookmark,Full Color,500,1000,2500,5000,10000,0.61,0.57,0.54,0.52,0.49,C,C,C,C,C
